DATASET,ALGORITHM,ORIGINAL,RANK_ORIGINAL,SMOTE,RANK_SMOTE,SMOTE_SVM,RANK_SMOTE_SVM,BORDERLINE1,RANK_BORDERLINE1,BORDERLINE2,RANK_BORDERLINE2,DELAUNAY,RANK_DELAUNAY,DELAUNAY_TYPE,ALPHA,unit
x81data,SGD,0.94,5.0,0.946,1.0,0.942,3.0,0.94,5.0,0.9399999999999998,5.0,0.944,2.0,max_solid_angle,6,PRE
x80data,SGD,0.8440000000000001,6.0,0.908,3.0,0.9059999999999999,4.0,0.938,2.0,0.9399999999999998,1.0,0.8880000000000001,5.0,max_solid_angle,6,PRE
x7data,SGD,0.942,5.0,0.966,1.0,0.938,6.0,0.95,3.0,0.958,2.0,0.948,4.0,max_solid_angle,6,PRE
x79data,SGD,0.93,5.0,0.9359999999999999,2.0,0.938,1.0,0.9280000000000002,6.0,0.934,3.5,0.934,3.5,max_solid_angle,6,PRE
x78data,SGD,0.748,3.0,0.8200000000000001,2.0,0.726,4.0,0.53,6.0,0.7120000000000001,5.0,0.8720000000000001,1.0,max_solid_angle,6,PRE
x76data,SGD,0.9179999999999999,2.0,0.912,3.5,0.9200000000000002,1.0,0.91,5.0,0.912,3.5,0.8939999999999999,6.0,max_solid_angle,6,PRE
x75data,SGD,0.912,6.0,0.9640000000000001,3.0,0.968,2.0,0.938,5.0,0.952,4.0,0.984,1.0,max_solid_angle,6,PRE
x74data,SGD,0.968,1.0,0.958,3.5,0.958,3.5,0.9359999999999999,6.0,0.946,5.0,0.96,2.0,max_solid_angle,6,PRE
x73data,SGD,0.868,6.0,0.898,2.0,0.8859999999999999,4.5,0.906,1.0,0.8859999999999999,4.5,0.892,3.0,max_solid_angle,6,PRE
x72data,SGD,0.8059999999999999,6.0,0.8620000000000001,2.0,0.8320000000000001,5.0,0.8400000000000001,3.5,0.8779999999999999,1.0,0.8400000000000001,3.5,max_solid_angle,6,PRE
x71data,SGD,0.892,1.0,0.754,3.0,0.31399999999999995,6.0,0.8480000000000001,2.0,0.6539999999999999,5.0,0.69,4.0,max_solid_angle,6,PRE
x70data,SGD,0.39,6.0,0.5760000000000001,2.0,0.7240000000000001,1.0,0.5680000000000001,3.0,0.534,4.0,0.51,5.0,max_solid_angle,6,PRE
x69data,SGD,0.5720000000000001,3.0,0.7,1.0,0.65,2.0,0.4940000000000001,5.0,0.508,4.0,0.39,6.0,max_solid_angle,6,PRE
x68data,SGD,0.502,6.0,0.65,5.0,0.706,3.0,0.7040000000000001,4.0,0.7340000000000001,2.0,0.8019999999999999,1.0,max_solid_angle,6,PRE
x66data,SGD,0.746,4.0,0.738,6.0,0.752,3.0,0.742,5.0,0.76,2.0,0.774,1.0,max_solid_angle,6,PRE
