DATASET,ALGORITHM,ORIGINAL,RANK_ORIGINAL,SMOTE,RANK_SMOTE,SMOTE_SVM,RANK_SMOTE_SVM,BORDERLINE1,RANK_BORDERLINE1,BORDERLINE2,RANK_BORDERLINE2,DELAUNAY,RANK_DELAUNAY,DELAUNAY_TYPE,ALPHA,unit
x81data,QDA,0.948,1.0,0.946,3.0,0.942,6.0,0.944,5.0,0.946,3.0,0.946,3.0,volume,8,PRE
x80data,QDA,0.92,5.0,0.922,3.5,0.9259999999999998,1.5,0.9260000000000002,1.5,0.9159999999999998,6.0,0.922,3.5,volume,8,PRE
x7data,QDA,0.8400000000000001,3.5,0.8400000000000001,3.5,0.8400000000000001,3.5,0.8400000000000001,3.5,0.8400000000000001,3.5,0.8400000000000001,3.5,volume,8,PRE
x79data,QDA,0.8540000000000001,3.0,0.826,6.0,0.8460000000000001,5.0,0.85,4.0,0.892,2.0,0.9,1.0,volume,8,PRE
x78data,QDA,0.948,4.0,0.958,1.0,0.944,5.5,0.944,5.5,0.952,3.0,0.954,2.0,volume,8,PRE
x76data,QDA,0.8639999999999999,6.0,0.8759999999999999,2.5,0.866,5.0,0.8700000000000001,4.0,0.8759999999999999,2.5,0.9359999999999999,1.0,volume,8,PRE
x75data,QDA,0.988,1.0,0.984,2.0,0.976,4.0,0.98,3.0,0.958,6.0,0.97,5.0,volume,8,PRE
x74data,QDA,0.988,1.5,0.988,1.5,0.98,3.5,0.98,3.5,0.95,6.0,0.9640000000000001,5.0,volume,8,PRE
x73data,QDA,0.86,5.0,0.8719999999999999,4.0,0.8759999999999999,2.5,0.8759999999999999,2.5,0.8460000000000001,6.0,0.8859999999999999,1.0,volume,8,PRE
x72data,QDA,0.966,6.0,0.97,2.5,0.968,5.0,0.97,2.5,0.97,2.5,0.97,2.5,volume,8,PRE
x71data,QDA,0.946,5.0,0.954,2.0,0.94,6.0,0.958,1.0,0.948,4.0,0.952,3.0,volume,8,PRE
x70data,QDA,0.85,1.5,0.836,5.0,0.8420000000000001,3.0,0.8379999999999999,4.0,0.85,1.5,0.8340000000000001,6.0,volume,8,PRE
x69data,QDA,0.8379999999999999,4.0,0.836,5.0,0.8299999999999998,6.0,0.8400000000000001,3.0,0.85,1.0,0.8420000000000001,2.0,volume,8,PRE
x68data,QDA,0.986,4.5,0.986,4.5,0.988,2.0,0.988,2.0,0.988,2.0,0.982,6.0,volume,8,PRE
x66data,QDA,0.6539999999999999,4.0,0.7120000000000001,3.0,0.622,6.0,0.628,5.0,0.764,1.0,0.762,2.0,volume,8,PRE
x65data,QDA,0.8019999999999999,3.5,0.7959999999999999,5.0,0.8019999999999999,3.5,0.7939999999999999,6.0,0.8099999999999999,1.5,0.8099999999999999,1.5,volume,8,PRE
x64data,QDA,1.0,3.5,1.0,3.5,1.0,3.5,1.0,3.5,1.0,3.5,1.0,3.5,volume,8,PRE
x63data,QDA,0.64,5.0,0.652,1.0,0.642,3.5,0.6439999999999999,2.0,0.642,3.5,0.6120000000000001,6.0,volume,8,PRE
x60data,QDA,0.728,1.0,0.726,2.0,0.716,4.5,0.718,3.0,0.716,4.5,0.6819999999999999,6.0,volume,8,PRE
x50data,QDA,0.9640000000000001,3.0,0.96,4.0,0.966,1.5,0.958,5.5,0.966,1.5,0.958,5.5,volume,8,PRE
x4data,QDA,0.992,1.0,0.988,3.0,0.972,4.0,0.9640000000000001,5.0,0.958,6.0,0.99,2.0,volume,8,PRE
x48data,QDA,0.962,2.0,0.96,3.5,0.96,3.5,0.958,5.0,0.97,1.0,0.9479999999999998,6.0,volume,8,PRE
x45data,QDA,0.976,1.5,0.958,5.0,0.976,1.5,0.948,6.0,0.96,4.0,0.962,3.0,volume,8,PRE
x39data,QDA,0.988,2.0,0.988,2.0,0.988,2.0,0.98,4.0,0.976,5.0,0.97,6.0,volume,8,PRE
x38data,QDA,0.966,1.5,0.966,1.5,0.9640000000000001,3.5,0.9640000000000001,3.5,0.954,6.0,0.962,5.0,volume,8,PRE
x35data,QDA,1.0,1.5,1.0,1.5,0.998,3.5,0.9940000000000001,6.0,0.996,5.0,0.998,3.5,volume,8,PRE
x32data,QDA,0.976,1.0,0.972,2.0,0.966,3.0,0.958,4.0,0.948,6.0,0.95,5.0,volume,8,PRE
x31data,QDA,0.8540000000000001,3.5,0.8139999999999998,6.0,0.8539999999999999,3.5,0.8400000000000001,5.0,0.8740000000000001,2.0,0.9,1.0,volume,8,PRE
x30data,QDA,0.8400000000000001,4.0,0.8380000000000001,5.0,0.858,3.0,0.8160000000000001,6.0,0.8620000000000001,2.0,0.8720000000000001,1.0,volume,8,PRE
