DATASET,ALGORITHM,ORIGINAL,RANK_ORIGINAL,SMOTE,RANK_SMOTE,SMOTE_SVM,RANK_SMOTE_SVM,BORDERLINE1,RANK_BORDERLINE1,BORDERLINE2,RANK_BORDERLINE2,DELAUNAY,RANK_DELAUNAY,DELAUNAY_TYPE,ALPHA,unit
x81data,ABC,0.962,1.0,0.956,2.0,0.954,3.0,0.948,5.0,0.934,6.0,0.95,4.0,solid_angle,5,REC
x80data,ABC,0.91,1.0,0.908,2.0,0.904,3.0,0.89,5.0,0.8879999999999999,6.0,0.892,4.0,solid_angle,5,REC
x7data,ABC,0.976,1.0,0.966,5.0,0.974,2.0,0.97,3.5,0.97,3.5,0.95,6.0,solid_angle,5,REC
x79data,ABC,0.946,1.0,0.9419999999999998,2.5,0.942,2.5,0.93,4.0,0.92,5.5,0.92,5.5,solid_angle,5,REC
x78data,ABC,0.9620000000000001,2.0,0.958,4.0,0.954,5.0,0.96,3.0,0.9640000000000001,1.0,0.948,6.0,solid_angle,5,REC
x76data,ABC,0.932,2.5,0.914,5.0,0.932,2.5,0.948,1.0,0.912,6.0,0.924,4.0,solid_angle,5,REC
x75data,ABC,0.992,2.5,0.992,2.5,0.992,2.5,0.992,2.5,0.972,6.0,0.986,5.0,solid_angle,5,REC
x74data,ABC,0.992,3.0,0.992,3.0,0.996,1.0,0.992,3.0,0.982,5.0,0.978,6.0,solid_angle,5,REC
x73data,ABC,0.9,1.0,0.8960000000000001,2.0,0.8859999999999999,4.5,0.8880000000000001,3.0,0.8780000000000001,6.0,0.8859999999999999,4.5,solid_angle,5,REC
x72data,ABC,0.95,4.0,0.952,3.0,0.948,5.0,0.962,1.0,0.942,6.0,0.9559999999999998,2.0,solid_angle,5,REC
x71data,ABC,0.916,6.0,0.9640000000000001,1.0,0.9259999999999999,5.0,0.9279999999999999,4.0,0.942,3.0,0.956,2.0,solid_angle,5,REC
x70data,ABC,0.764,2.0,0.758,3.0,0.768,1.0,0.732,5.5,0.732,5.5,0.752,4.0,solid_angle,5,REC
x69data,ABC,0.7559999999999999,4.0,0.752,5.0,0.7620000000000001,1.0,0.7440000000000001,6.0,0.758,3.0,0.76,2.0,solid_angle,5,REC
x68data,ABC,0.9640000000000001,2.0,0.96,4.5,0.97,1.0,0.962,3.0,0.958,6.0,0.9600000000000002,4.5,solid_angle,5,REC
x66data,ABC,0.7440000000000001,1.0,0.732,4.0,0.736,2.5,0.7219999999999999,5.0,0.72,6.0,0.736,2.5,solid_angle,5,REC
x65data,ABC,0.742,4.0,0.752,2.0,0.768,1.0,0.732,5.0,0.7440000000000001,3.0,0.7240000000000001,6.0,solid_angle,5,REC
x64data,ABC,0.994,3.5,1.0,1.0,0.994,3.5,0.994,3.5,0.994,3.5,0.986,6.0,solid_angle,5,REC
x63data,ABC,0.6380000000000001,3.0,0.62,6.0,0.6479999999999999,1.5,0.628,5.0,0.632,4.0,0.6479999999999999,1.5,solid_angle,5,REC
x60data,ABC,0.758,5.5,0.758,5.5,0.7759999999999999,2.0,0.7659999999999999,3.5,0.7659999999999999,3.5,0.784,1.0,solid_angle,5,REC
x50data,ABC,0.976,1.0,0.952,4.5,0.966,3.0,0.968,2.0,0.946,6.0,0.952,4.5,solid_angle,5,REC
x4data,ABC,0.984,1.5,0.984,1.5,0.9740000000000001,4.5,0.9740000000000001,4.5,0.9640000000000001,6.0,0.9759999999999998,3.0,solid_angle,5,REC
x48data,ABC,0.976,1.5,0.976,1.5,0.972,3.5,0.972,3.5,0.934,6.0,0.968,5.0,solid_angle,5,REC
x45data,ABC,0.9620000000000001,1.0,0.9179999999999999,6.0,0.946,2.0,0.932,4.0,0.922,5.0,0.938,3.0,solid_angle,5,REC
x39data,ABC,0.994,1.5,0.992,3.5,0.992,3.5,0.994,1.5,0.99,5.0,0.982,6.0,solid_angle,5,REC
x38data,ABC,0.984,1.0,0.978,2.5,0.962,4.0,0.978,2.5,0.96,5.5,0.96,5.5,solid_angle,5,REC
x35data,ABC,1.0,2.5,1.0,2.5,1.0,2.5,1.0,2.5,0.998,5.5,0.998,5.5,solid_angle,5,REC
x32data,ABC,0.986,4.5,0.986,4.5,0.988,2.5,0.984,6.0,0.992,1.0,0.988,2.5,solid_angle,5,REC
x31data,ABC,0.9260000000000002,1.0,0.8699999999999999,4.0,0.898,2.0,0.8740000000000001,3.0,0.8460000000000001,6.0,0.868,5.0,solid_angle,5,REC
x30data,ABC,0.96,1.0,0.946,2.0,0.9440000000000002,3.5,0.944,3.5,0.9280000000000002,6.0,0.938,5.0,solid_angle,5,REC
x20data,ABC,0.96,1.0,0.8959999999999999,4.0,0.9280000000000002,2.0,0.904,3.0,0.8860000000000001,6.0,0.8880000000000001,5.0,solid_angle,5,REC
x1data,ABC,0.92,1.0,0.916,2.0,0.8880000000000001,5.0,0.914,3.0,0.8939999999999999,4.0,0.884,6.0,solid_angle,5,REC
x18data,ABC,0.952,1.0,0.946,2.0,0.942,3.0,0.94,4.0,0.938,5.0,0.934,6.0,solid_angle,5,REC
appendicitis,ABC,0.792,1.0,0.7440000000000001,4.0,0.772,2.0,0.6979999999999998,6.0,0.7460000000000001,3.0,0.738,5.0,solid_angle,5,REC
autoUniv-au1-1000,ABC,0.716,1.0,0.6859999999999999,6.0,0.7060000000000001,3.5,0.7,5.0,0.7060000000000001,3.5,0.7120000000000001,2.0,solid_angle,5,REC
climate-simulation-craches,ABC,0.89,1.0,0.8600000000000001,4.0,0.8800000000000001,2.0,0.8779999999999999,3.0,0.8280000000000001,5.0,0.8160000000000001,6.0,solid_angle,5,REC
colon32,ABC,0.858,4.5,0.858,4.5,0.8720000000000001,3.0,0.8220000000000001,6.0,0.892,1.0,0.8880000000000001,2.0,solid_angle,5,REC
fertility-diagnosis,ABC,0.828,2.0,0.8099999999999999,3.0,0.8379999999999999,1.0,0.8,4.0,0.78,5.0,0.7420000000000001,6.0,solid_angle,5,REC
habermans-survival,ABC,0.682,1.0,0.6519999999999999,6.0,0.6759999999999999,3.0,0.6799999999999999,2.0,0.6559999999999999,5.0,0.664,4.0,solid_angle,5,REC
indian-liver-patient,ABC,0.674,1.0,0.6399999999999999,6.0,0.6679999999999999,2.5,0.6519999999999999,5.0,0.6579999999999999,4.0,0.6679999999999999,2.5,solid_angle,5,REC
ionosphere,ABC,0.898,6.0,0.906,3.0,0.9179999999999999,1.0,0.91,2.0,0.902,4.0,0.9,5.0,solid_angle,5,REC
lsvt-voice-rehabilitation,ABC,0.706,1.0,0.64,5.0,0.652,3.0,0.6579999999999999,2.0,0.62,6.0,0.65,4.0,solid_angle,5,REC
ozone-eighthr,ABC,0.94,1.0,0.91,3.5,0.9200000000000002,2.0,0.91,3.5,0.892,5.0,0.8860000000000001,6.0,solid_angle,5,REC
ozone-onehr,ABC,0.97,1.0,0.944,4.0,0.958,2.0,0.954,3.0,0.92,5.0,0.916,6.0,solid_angle,5,REC
parkinsons,ABC,0.902,1.0,0.8440000000000001,5.0,0.882,2.0,0.8640000000000001,3.0,0.8560000000000001,4.0,0.8320000000000001,6.0,solid_angle,5,REC
phoneme,ABC,0.818,1.0,0.8079999999999999,2.0,0.8059999999999999,3.5,0.7959999999999999,6.0,0.7979999999999999,5.0,0.8059999999999999,3.5,solid_angle,5,REC
pima-indians-diabetes,ABC,0.63,1.0,0.624,2.0,0.622,3.5,0.614,5.0,0.604,6.0,0.6220000000000001,3.5,solid_angle,5,REC
planning-relax,ABC,0.65,1.0,0.61,4.5,0.626,3.0,0.61,4.5,0.642,2.0,0.588,6.0,solid_angle,5,REC
qsar-biodegradation,ABC,0.836,4.0,0.8320000000000001,5.0,0.8379999999999999,3.0,0.8420000000000001,2.0,0.8459999999999999,1.0,0.8300000000000001,6.0,solid_angle,5,REC
saheart,ABC,0.7020000000000001,3.0,0.7140000000000001,1.0,0.696,5.0,0.7,4.0,0.7040000000000001,2.0,0.6920000000000001,6.0,solid_angle,5,REC
seismic-bumps,ABC,0.9280000000000002,1.0,0.826,3.0,0.8779999999999999,2.0,0.8160000000000001,5.5,0.8160000000000001,5.5,0.8220000000000001,4.0,solid_angle,5,REC
spambase,ABC,0.9260000000000002,4.0,0.932,1.0,0.9280000000000002,3.0,0.93,2.0,0.916,6.0,0.922,5.0,solid_angle,5,REC
spectf-heart,ABC,0.8420000000000001,6.0,0.8740000000000001,1.0,0.8459999999999999,4.0,0.8699999999999999,2.0,0.8440000000000001,5.0,0.852,3.0,solid_angle,5,REC
statlog-german-credit,ABC,0.7619999999999999,1.0,0.726,3.0,0.74,2.0,0.7220000000000001,4.5,0.7140000000000001,6.0,0.7220000000000001,4.5,solid_angle,5,REC
statlog-german-credit-numeric,ABC,0.7360000000000001,2.0,0.746,1.0,0.7340000000000001,3.0,0.7300000000000001,4.0,0.7220000000000001,6.0,0.728,5.0,solid_angle,5,REC
thoracic-surgery,ABC,0.8160000000000001,1.0,0.742,4.0,0.768,2.0,0.738,5.0,0.7300000000000001,6.0,0.752,3.0,solid_angle,5,REC
thyroid-hypothyroid,ABC,0.98,1.0,0.978,2.5,0.978,2.5,0.9759999999999998,4.5,0.962,6.0,0.9759999999999998,4.5,solid_angle,5,REC
thyroid-sick-euthyroid,ABC,0.9559999999999998,1.0,0.9440000000000002,4.0,0.952,2.5,0.952,2.5,0.914,6.0,0.922,5.0,solid_angle,5,REC
vertebra-column-2c,ABC,0.7979999999999999,1.0,0.7859999999999999,3.5,0.78,5.0,0.79,2.0,0.772,6.0,0.7859999999999999,3.5,solid_angle,5,REC
wdbc,ABC,0.962,2.0,0.9640000000000001,1.0,0.9600000000000002,3.0,0.958,4.5,0.948,6.0,0.958,4.5,solid_angle,5,REC
wholesale-channel,ABC,0.866,6.0,0.8759999999999999,4.0,0.8939999999999999,3.0,0.898,1.0,0.8720000000000001,5.0,0.8960000000000001,2.0,solid_angle,5,REC
wilt,ABC,0.974,1.0,0.952,3.0,0.962,2.0,0.95,4.0,0.932,6.0,0.9359999999999999,5.0,solid_angle,5,REC
