DATASET,ALGORITHM,ORIGINAL,RANK_ORIGINAL,SMOTE,RANK_SMOTE,SMOTE_SVM,RANK_SMOTE_SVM,BORDERLINE1,RANK_BORDERLINE1,BORDERLINE2,RANK_BORDERLINE2,DELAUNAY,RANK_DELAUNAY,DELAUNAY_TYPE,ALPHA,unit
x81data,LRG,0.9440000000000002,2.0,0.942,3.0,0.932,4.0,0.922,5.0,0.9200000000000002,6.0,0.946,1.0,volume,3,F1
x80data,LRG,0.85,6.0,0.908,2.0,0.91,1.0,0.89,3.0,0.884,5.0,0.8880000000000001,4.0,volume,3,F1
x7data,LRG,0.89,6.0,0.91,4.0,0.914,2.0,0.91,4.0,0.91,4.0,0.9259999999999999,1.0,volume,3,F1
x79data,LRG,0.8440000000000001,6.0,0.92,2.0,0.92,2.0,0.92,2.0,0.9179999999999999,4.0,0.89,5.0,volume,3,F1
x78data,LRG,0.8059999999999999,3.5,0.8059999999999999,3.5,0.8059999999999999,3.5,0.8059999999999999,3.5,0.8059999999999999,3.5,0.8059999999999999,3.5,volume,3,F1
x76data,LRG,0.78,6.0,0.912,1.5,0.912,1.5,0.8959999999999999,5.0,0.9,4.0,0.908,3.0,volume,3,F1
x75data,LRG,0.76,6.0,0.8959999999999999,1.0,0.8779999999999999,3.0,0.826,4.5,0.826,4.5,0.89,2.0,volume,3,F1
x74data,LRG,0.76,6.0,0.8959999999999999,1.0,0.8740000000000001,3.0,0.812,4.0,0.8059999999999999,5.0,0.89,2.0,volume,3,F1
x73data,LRG,0.8019999999999999,6.0,0.8639999999999999,4.0,0.86,5.0,0.8759999999999999,2.0,0.8699999999999999,3.0,0.8800000000000001,1.0,volume,3,F1
x72data,LRG,0.7380000000000001,6.0,0.8079999999999999,3.5,0.8079999999999999,3.5,0.8099999999999999,2.0,0.804,5.0,0.812,1.0,volume,3,F1
x71data,LRG,0.66,3.5,0.66,3.5,0.66,3.5,0.66,3.5,0.66,3.5,0.66,3.5,volume,3,F1
x70data,LRG,0.64,6.0,0.708,3.0,0.71,1.0,0.708,3.0,0.7040000000000001,5.0,0.708,3.0,volume,3,F1
x69data,LRG,0.634,6.0,0.6779999999999999,2.0,0.68,1.0,0.66,4.0,0.664,3.0,0.6399999999999999,5.0,volume,3,F1
x68data,LRG,0.63,6.0,0.6519999999999999,5.0,0.6679999999999999,3.0,0.6900000000000001,1.0,0.6799999999999999,2.0,0.654,4.0,volume,3,F1
x66data,LRG,0.6859999999999999,6.0,0.7539999999999999,1.0,0.752,2.0,0.742,5.0,0.75,3.5,0.75,3.5,volume,3,F1
x65data,LRG,0.5379999999999999,3.5,0.5379999999999999,3.5,0.5379999999999999,3.5,0.5379999999999999,3.5,0.5379999999999999,3.5,0.5379999999999999,3.5,volume,3,F1
x64data,LRG,1.0,3.5,1.0,3.5,1.0,3.5,1.0,3.5,1.0,3.5,1.0,3.5,volume,3,F1
x63data,LRG,0.5439999999999999,6.0,0.64,3.5,0.6559999999999999,1.0,0.644,2.0,0.64,3.5,0.6,5.0,volume,3,F1
x60data,LRG,0.502,3.5,0.502,3.5,0.502,3.5,0.502,3.5,0.502,3.5,0.502,3.5,volume,3,F1
x50data,LRG,0.96,1.0,0.948,5.0,0.958,2.0,0.95,3.5,0.938,6.0,0.95,3.5,volume,3,F1
