DATASET,ALGORITHM,ORIGINAL,RANK_ORIGINAL,SMOTE,RANK_SMOTE,SMOTE_SVM,RANK_SMOTE_SVM,BORDERLINE1,RANK_BORDERLINE1,BORDERLINE2,RANK_BORDERLINE2,DELAUNAY,RANK_DELAUNAY,DELAUNAY_TYPE,ALPHA,unit
x81data,MLP,0.968,1.0,0.966,2.0,0.96,4.5,0.96,4.5,0.95,6.0,0.9640000000000001,3.0,radius_ratio,6,REC
x80data,MLP,0.9179999999999999,2.0,0.916,4.0,0.9179999999999999,2.0,0.9179999999999999,2.0,0.882,6.0,0.892,5.0,radius_ratio,6,REC
x7data,MLP,0.942,6.0,0.98,1.0,0.974,3.0,0.976,2.0,0.954,5.0,0.966,4.0,radius_ratio,6,REC
x79data,MLP,0.938,1.0,0.934,3.0,0.9359999999999999,2.0,0.932,4.5,0.9200000000000002,6.0,0.932,4.5,radius_ratio,6,REC
x78data,MLP,0.8640000000000001,6.0,0.956,1.0,0.9479999999999998,2.0,0.938,4.5,0.9440000000000002,3.0,0.938,4.5,radius_ratio,6,REC
x76data,MLP,0.92,5.0,0.9259999999999999,1.0,0.924,2.5,0.924,2.5,0.922,4.0,0.91,6.0,radius_ratio,6,REC
x75data,MLP,0.892,6.0,0.996,1.0,0.992,2.5,0.992,2.5,0.9740000000000001,5.0,0.986,4.0,radius_ratio,6,REC
x74data,MLP,0.89,6.0,0.996,1.0,0.9640000000000001,5.0,0.976,3.0,0.966,4.0,0.992,2.0,radius_ratio,6,REC
x73data,MLP,0.89,1.0,0.882,2.0,0.8779999999999999,3.0,0.8759999999999999,4.0,0.86,6.0,0.8740000000000001,5.0,radius_ratio,6,REC
x72data,MLP,0.8699999999999999,6.0,0.938,2.0,0.9359999999999999,3.0,0.93,4.0,0.9260000000000002,5.0,0.94,1.0,radius_ratio,6,REC
x71data,MLP,0.7619999999999999,6.0,0.91,3.0,0.9200000000000002,1.0,0.906,4.0,0.8700000000000001,5.0,0.916,2.0,radius_ratio,6,REC
x70data,MLP,0.75,1.0,0.7120000000000001,5.0,0.7120000000000001,5.0,0.72,3.0,0.726,2.0,0.7120000000000001,5.0,radius_ratio,6,REC
x69data,MLP,0.748,1.0,0.7440000000000001,2.5,0.74,4.5,0.7440000000000001,2.5,0.74,4.5,0.7380000000000001,6.0,radius_ratio,6,REC
x68data,MLP,0.8379999999999999,6.0,0.944,3.0,0.946,1.5,0.946,1.5,0.938,5.0,0.9399999999999998,4.0,radius_ratio,6,REC
x66data,MLP,0.768,1.0,0.748,3.0,0.7540000000000001,2.0,0.742,5.0,0.7459999999999999,4.0,0.726,6.0,radius_ratio,6,REC
x65data,MLP,0.67,3.5,0.67,3.5,0.67,3.5,0.67,3.5,0.67,3.5,0.67,3.5,radius_ratio,6,REC
x64data,MLP,1.0,3.5,1.0,3.5,1.0,3.5,1.0,3.5,1.0,3.5,1.0,3.5,radius_ratio,6,REC
x63data,MLP,0.688,4.0,0.6920000000000001,2.5,0.6799999999999999,5.0,0.6920000000000001,2.5,0.6759999999999999,6.0,0.698,1.0,radius_ratio,6,REC
x60data,MLP,0.644,3.0,0.644,3.0,0.644,3.0,0.644,3.0,0.644,3.0,0.62,6.0,radius_ratio,6,REC
x50data,MLP,0.978,1.0,0.95,4.0,0.9640000000000001,2.0,0.962,3.0,0.94,5.0,0.9259999999999999,6.0,radius_ratio,6,REC
x4data,MLP,1.0,3.5,1.0,3.5,1.0,3.5,1.0,3.5,1.0,3.5,1.0,3.5,radius_ratio,6,REC
x48data,MLP,0.974,1.0,0.968,2.0,0.966,3.5,0.9640000000000001,5.0,0.9280000000000002,6.0,0.966,3.5,radius_ratio,6,REC
x45data,MLP,0.976,1.0,0.9620000000000001,2.0,0.948,3.0,0.9,4.0,0.8859999999999999,5.5,0.8860000000000001,5.5,radius_ratio,6,REC
x39data,MLP,0.9540000000000001,6.0,0.98,2.5,0.974,4.0,0.98,2.5,0.972,5.0,0.982,1.0,radius_ratio,6,REC
x38data,MLP,0.976,1.0,0.974,2.0,0.972,4.0,0.972,4.0,0.956,6.0,0.972,4.0,radius_ratio,6,REC
x35data,MLP,1.0,2.5,1.0,2.5,0.998,5.5,0.998,5.5,1.0,2.5,1.0,2.5,radius_ratio,6,REC
x32data,MLP,0.978,6.0,0.988,4.0,0.992,2.0,0.99,3.0,0.994,1.0,0.986,5.0,radius_ratio,6,REC
x31data,MLP,0.916,1.0,0.8759999999999999,3.0,0.906,2.0,0.8740000000000001,4.5,0.8719999999999999,6.0,0.8740000000000001,4.5,radius_ratio,6,REC
x30data,MLP,0.958,1.0,0.934,3.0,0.94,2.0,0.9179999999999999,4.0,0.902,6.0,0.914,5.0,radius_ratio,6,REC
x20data,MLP,0.96,1.0,0.892,4.0,0.9260000000000002,2.0,0.908,3.0,0.8859999999999999,5.5,0.8859999999999999,5.5,radius_ratio,6,REC
x1data,MLP,0.922,1.0,0.906,5.0,0.916,2.5,0.916,2.5,0.8859999999999999,6.0,0.914,4.0,radius_ratio,6,REC
x18data,MLP,0.958,1.0,0.89,3.0,0.916,2.0,0.8859999999999999,4.0,0.884,5.0,0.8800000000000001,6.0,radius_ratio,6,REC
appendicitis,MLP,0.8320000000000001,3.0,0.792,6.0,0.8420000000000001,2.0,0.8480000000000001,1.0,0.8,5.0,0.8119999999999999,4.0,radius_ratio,6,REC
autoUniv-au1-1000,MLP,0.742,1.0,0.71,3.5,0.71,3.5,0.7040000000000001,6.0,0.708,5.0,0.7140000000000001,2.0,radius_ratio,6,REC
climate-simulation-craches,MLP,0.9179999999999999,1.0,0.794,5.5,0.89,2.0,0.812,4.0,0.7939999999999999,5.5,0.818,3.0,radius_ratio,6,REC
colon32,MLP,0.8880000000000001,3.5,0.8880000000000001,3.5,0.902,1.0,0.8880000000000001,3.5,0.8699999999999999,6.0,0.8880000000000001,3.5,radius_ratio,6,REC
fertility-diagnosis,MLP,0.85,1.0,0.732,6.0,0.77,3.5,0.7719999999999999,2.0,0.7619999999999999,5.0,0.77,3.5,radius_ratio,6,REC
habermans-survival,MLP,0.732,5.0,0.7380000000000001,4.0,0.7459999999999999,1.0,0.7440000000000001,2.0,0.728,6.0,0.742,3.0,radius_ratio,6,REC
indian-liver-patient,MLP,0.7059999999999998,1.0,0.6719999999999999,4.0,0.688,2.0,0.67,5.0,0.664,6.0,0.674,3.0,radius_ratio,6,REC
ionosphere,MLP,0.95,1.0,0.934,5.0,0.94,3.5,0.9279999999999999,6.0,0.944,2.0,0.94,3.5,radius_ratio,6,REC
lsvt-voice-rehabilitation,MLP,0.6659999999999999,3.0,0.6659999999999999,3.0,0.6659999999999999,3.0,0.6659999999999999,3.0,0.6659999999999999,3.0,0.6559999999999999,6.0,radius_ratio,6,REC
ozone-eighthr,MLP,0.9399999999999998,1.0,0.8459999999999999,5.0,0.902,2.0,0.8540000000000001,3.0,0.85,4.0,0.8440000000000001,6.0,radius_ratio,6,REC
ozone-onehr,MLP,0.97,1.0,0.8759999999999999,5.5,0.9179999999999999,2.0,0.8880000000000001,3.0,0.8759999999999999,5.5,0.884,4.0,radius_ratio,6,REC
parkinsons,MLP,0.752,5.0,0.748,6.0,0.7559999999999999,4.0,0.768,2.5,0.768,2.5,0.7699999999999999,1.0,radius_ratio,6,REC
phoneme,MLP,0.852,1.0,0.8379999999999999,3.0,0.836,4.5,0.82,6.0,0.836,4.5,0.8440000000000001,2.0,radius_ratio,6,REC
pima-indians-diabetes,MLP,0.6859999999999999,4.0,0.698,3.0,0.7020000000000001,2.0,0.6779999999999999,6.0,0.6839999999999999,5.0,0.7040000000000001,1.0,radius_ratio,6,REC
planning-relax,MLP,0.624,1.0,0.5940000000000001,5.0,0.5980000000000001,3.0,0.604,2.0,0.596,4.0,0.552,6.0,radius_ratio,6,REC
qsar-biodegradation,MLP,0.86,2.0,0.868,1.0,0.8559999999999999,4.0,0.85,5.0,0.8420000000000001,6.0,0.858,3.0,radius_ratio,6,REC
saheart,MLP,0.6900000000000001,2.0,0.6980000000000001,1.0,0.688,3.0,0.6779999999999999,4.0,0.6599999999999999,6.0,0.6759999999999999,5.0,radius_ratio,6,REC
seismic-bumps,MLP,0.93,1.0,0.8220000000000001,3.0,0.8619999999999999,2.0,0.7940000000000002,4.5,0.794,4.5,0.7739999999999999,6.0,radius_ratio,6,REC
spambase,MLP,0.9259999999999999,5.5,0.934,1.5,0.93,4.0,0.932,3.0,0.9260000000000002,5.5,0.934,1.5,radius_ratio,6,REC
spectf-heart,MLP,0.7340000000000001,6.0,0.7659999999999999,3.0,0.78,1.0,0.764,4.0,0.7539999999999999,5.0,0.768,2.0,radius_ratio,6,REC
statlog-german-credit,MLP,0.7,5.0,0.708,2.5,0.7120000000000001,1.0,0.7040000000000001,4.0,0.708,2.5,0.696,6.0,radius_ratio,6,REC
statlog-german-credit-numeric,MLP,0.772,1.0,0.746,5.0,0.758,2.5,0.758,2.5,0.7440000000000001,6.0,0.752,4.0,radius_ratio,6,REC
thoracic-surgery,MLP,0.85,1.0,0.78,4.0,0.82,2.0,0.7620000000000001,6.0,0.7879999999999999,3.0,0.764,5.0,radius_ratio,6,REC
thyroid-hypothyroid,MLP,0.984,1.0,0.9740000000000001,3.5,0.9759999999999998,2.0,0.9740000000000001,3.5,0.9640000000000001,6.0,0.97,5.0,radius_ratio,6,REC
thyroid-sick-euthyroid,MLP,0.958,1.0,0.9440000000000002,4.0,0.952,2.0,0.95,3.0,0.9260000000000002,6.0,0.9280000000000002,5.0,radius_ratio,6,REC
vertebra-column-2c,MLP,0.818,2.0,0.8079999999999999,5.0,0.812,4.0,0.82,1.0,0.7939999999999999,6.0,0.8160000000000001,3.0,radius_ratio,6,REC
wdbc,MLP,0.9179999999999999,4.0,0.924,1.5,0.922,3.0,0.906,5.0,0.902,6.0,0.9239999999999998,1.5,radius_ratio,6,REC
wholesale-channel,MLP,0.8779999999999999,4.0,0.8880000000000001,1.5,0.8879999999999999,1.5,0.8700000000000001,5.0,0.868,6.0,0.8800000000000001,3.0,radius_ratio,6,REC
wilt,MLP,0.978,1.0,0.9640000000000001,3.5,0.968,2.0,0.962,5.0,0.952,6.0,0.9640000000000001,3.5,radius_ratio,6,REC
