DATASET,ALGORITHM,ORIGINAL,RANK_ORIGINAL,SMOTE,RANK_SMOTE,SMOTE_SVM,RANK_SMOTE_SVM,BORDERLINE1,RANK_BORDERLINE1,BORDERLINE2,RANK_BORDERLINE2,DELAUNAY,RANK_DELAUNAY,DELAUNAY_TYPE,ALPHA,unit
x81data,SVM,0.9280000000000002,6.0,0.946,1.5,0.944,3.0,0.9399999999999998,4.5,0.9399999999999998,4.5,0.946,1.5,max_solid_angle,2,PRE
x80data,SVM,0.8,6.0,0.93,1.5,0.93,1.5,0.9259999999999999,3.5,0.9239999999999998,5.0,0.9259999999999999,3.5,max_solid_angle,2,PRE
x7data,SVM,0.8400000000000001,6.0,0.932,1.0,0.91,3.0,0.898,4.0,0.8799999999999999,5.0,0.912,2.0,max_solid_angle,2,PRE
x79data,SVM,0.7939999999999999,6.0,0.932,4.0,0.932,4.0,0.9359999999999999,1.5,0.932,4.0,0.9359999999999999,1.5,max_solid_angle,2,PRE
x78data,SVM,0.748,3.5,0.748,3.5,0.748,3.5,0.748,3.5,0.748,3.5,0.748,3.5,max_solid_angle,2,PRE
x76data,SVM,0.7120000000000001,6.0,0.9279999999999999,1.0,0.9239999999999998,2.5,0.922,4.5,0.922,4.5,0.924,2.5,max_solid_angle,2,PRE
x75data,SVM,0.7,6.0,0.912,1.0,0.852,3.0,0.772,4.5,0.772,4.5,0.904,2.0,max_solid_angle,2,PRE
x74data,SVM,0.7,5.5,0.908,1.0,0.7759999999999999,3.0,0.736,4.0,0.7,5.5,0.904,2.0,max_solid_angle,2,PRE
x73data,SVM,0.5920000000000001,6.0,0.902,5.0,0.904,4.0,0.906,2.0,0.906,2.0,0.906,2.0,max_solid_angle,2,PRE
x72data,SVM,0.5820000000000001,6.0,0.792,3.5,0.79,5.0,0.7939999999999999,1.5,0.792,3.5,0.794,1.5,max_solid_angle,2,PRE
x71data,SVM,0.58,3.5,0.58,3.5,0.58,3.5,0.58,3.5,0.58,3.5,0.58,3.5,max_solid_angle,2,PRE
x70data,SVM,0.56,4.0,0.56,4.0,0.6380000000000001,1.0,0.56,4.0,0.56,4.0,0.56,4.0,max_solid_angle,2,PRE
