DATASET,ALGORITHM,ORIGINAL,RANK_ORIGINAL,SMOTE,RANK_SMOTE,SMOTE_SVM,RANK_SMOTE_SVM,BORDERLINE1,RANK_BORDERLINE1,BORDERLINE2,RANK_BORDERLINE2,DELAUNAY,RANK_DELAUNAY,DELAUNAY_TYPE,ALPHA,unit
x81data,QDA,0.948,1.0,0.946,2.5,0.942,6.0,0.944,4.5,0.946,2.5,0.944,4.5,area_volume_ratio,2,PRE
x80data,QDA,0.92,4.5,0.922,3.0,0.9259999999999998,1.5,0.9260000000000002,1.5,0.9159999999999998,6.0,0.92,4.5,area_volume_ratio,2,PRE
x7data,QDA,0.8400000000000001,3.5,0.8400000000000001,3.5,0.8400000000000001,3.5,0.8400000000000001,3.5,0.8400000000000001,3.5,0.8400000000000001,3.5,area_volume_ratio,2,PRE
x79data,QDA,0.8540000000000001,3.0,0.826,6.0,0.8460000000000001,5.0,0.85,4.0,0.892,1.0,0.8800000000000001,2.0,area_volume_ratio,2,PRE
x78data,QDA,0.948,3.0,0.958,1.0,0.944,5.5,0.944,5.5,0.952,2.0,0.946,4.0,area_volume_ratio,2,PRE
x76data,QDA,0.8639999999999999,6.0,0.8759999999999999,2.5,0.866,5.0,0.8700000000000001,4.0,0.8759999999999999,2.5,0.9280000000000002,1.0,area_volume_ratio,2,PRE
x75data,QDA,0.988,1.0,0.984,2.0,0.976,4.0,0.98,3.0,0.958,5.5,0.958,5.5,area_volume_ratio,2,PRE
x74data,QDA,0.988,1.5,0.988,1.5,0.98,3.5,0.98,3.5,0.95,5.0,0.948,6.0,area_volume_ratio,2,PRE
x73data,QDA,0.86,5.0,0.8719999999999999,4.0,0.8759999999999999,2.5,0.8759999999999999,2.5,0.8460000000000001,6.0,0.8799999999999999,1.0,area_volume_ratio,2,PRE
x72data,QDA,0.966,5.5,0.97,2.0,0.968,4.0,0.97,2.0,0.97,2.0,0.966,5.5,area_volume_ratio,2,PRE
x71data,QDA,0.946,5.0,0.954,3.0,0.94,6.0,0.958,2.0,0.948,4.0,0.9640000000000001,1.0,area_volume_ratio,2,PRE
x70data,QDA,0.85,1.5,0.836,6.0,0.8420000000000001,4.0,0.8379999999999999,5.0,0.85,1.5,0.8459999999999999,3.0,area_volume_ratio,2,PRE
x69data,QDA,0.8379999999999999,4.0,0.836,5.0,0.8299999999999998,6.0,0.8400000000000001,2.5,0.85,1.0,0.8400000000000001,2.5,area_volume_ratio,2,PRE
x68data,QDA,0.986,4.5,0.986,4.5,0.988,2.0,0.988,2.0,0.988,2.0,0.984,6.0,area_volume_ratio,2,PRE
x66data,QDA,0.6539999999999999,4.0,0.7120000000000001,3.0,0.622,6.0,0.628,5.0,0.764,2.0,0.77,1.0,area_volume_ratio,2,PRE
x65data,QDA,0.8019999999999999,3.5,0.7959999999999999,5.0,0.8019999999999999,3.5,0.7939999999999999,6.0,0.8099999999999999,1.0,0.8039999999999999,2.0,area_volume_ratio,2,PRE
x64data,QDA,1.0,3.5,1.0,3.5,1.0,3.5,1.0,3.5,1.0,3.5,1.0,3.5,area_volume_ratio,2,PRE
x63data,QDA,0.64,6.0,0.652,1.0,0.642,4.5,0.6439999999999999,3.0,0.642,4.5,0.648,2.0,area_volume_ratio,2,PRE
x60data,QDA,0.728,1.0,0.726,2.0,0.716,4.5,0.718,3.0,0.716,4.5,0.7020000000000001,6.0,area_volume_ratio,2,PRE
x50data,QDA,0.9640000000000001,3.0,0.96,4.0,0.966,1.5,0.958,5.0,0.966,1.5,0.952,6.0,area_volume_ratio,2,PRE
x4data,QDA,0.992,1.0,0.988,2.0,0.972,4.0,0.9640000000000001,5.0,0.958,6.0,0.982,3.0,area_volume_ratio,2,PRE
x48data,QDA,0.962,2.0,0.96,3.5,0.96,3.5,0.958,5.0,0.97,1.0,0.95,6.0,area_volume_ratio,2,PRE
x45data,QDA,0.976,1.5,0.958,4.5,0.976,1.5,0.948,6.0,0.96,3.0,0.958,4.5,area_volume_ratio,2,PRE
x39data,QDA,0.988,2.0,0.988,2.0,0.988,2.0,0.98,4.0,0.976,5.0,0.968,6.0,area_volume_ratio,2,PRE
x38data,QDA,0.966,1.5,0.966,1.5,0.9640000000000001,3.5,0.9640000000000001,3.5,0.954,6.0,0.956,5.0,area_volume_ratio,2,PRE
x35data,QDA,1.0,1.5,1.0,1.5,0.998,3.0,0.9940000000000001,5.5,0.996,4.0,0.994,5.5,area_volume_ratio,2,PRE
x32data,QDA,0.976,1.0,0.972,2.0,0.966,3.0,0.958,4.0,0.948,5.0,0.932,6.0,area_volume_ratio,2,PRE
x31data,QDA,0.8540000000000001,3.5,0.8139999999999998,6.0,0.8539999999999999,3.5,0.8400000000000001,5.0,0.8740000000000001,2.0,0.8939999999999999,1.0,area_volume_ratio,2,PRE
x30data,QDA,0.8400000000000001,4.0,0.8380000000000001,5.0,0.858,3.0,0.8160000000000001,6.0,0.8620000000000001,2.0,0.906,1.0,area_volume_ratio,2,PRE
x20data,QDA,0.944,6.0,0.952,1.0,0.95,2.5,0.95,2.5,0.948,4.0,0.946,5.0,area_volume_ratio,2,PRE
x1data,QDA,0.9259999999999999,2.5,0.924,4.5,0.932,1.0,0.9259999999999999,2.5,0.898,6.0,0.924,4.5,area_volume_ratio,2,PRE
x18data,QDA,0.9179999999999999,4.5,0.9179999999999999,4.5,0.9179999999999999,4.5,0.9179999999999999,4.5,0.9280000000000002,2.0,0.944,1.0,area_volume_ratio,2,PRE
appendicitis,QDA,0.8400000000000001,3.0,0.8160000000000001,6.0,0.836,4.0,0.8299999999999998,5.0,0.8420000000000001,2.0,0.8480000000000001,1.0,area_volume_ratio,2,PRE
autoUniv-au1-1000,QDA,0.7120000000000001,2.0,0.7020000000000002,3.0,0.7140000000000001,1.0,0.6940000000000001,6.0,0.696,5.0,0.6980000000000001,4.0,area_volume_ratio,2,PRE
climate-simulation-craches,QDA,0.898,2.0,0.8939999999999999,5.5,0.8960000000000001,3.5,0.8939999999999999,5.5,0.8960000000000001,3.5,0.912,1.0,area_volume_ratio,2,PRE
colon32,QDA,0.6499999999999999,1.0,0.41600000000000004,4.0,0.41600000000000004,4.0,0.41600000000000004,4.0,0.41600000000000004,4.0,0.41600000000000004,4.0,area_volume_ratio,2,PRE
fertility-diagnosis,QDA,0.7719999999999999,4.5,0.7719999999999999,4.5,0.7719999999999999,4.5,0.7719999999999999,4.5,0.8019999999999999,2.0,0.8360000000000001,1.0,area_volume_ratio,2,PRE
habermans-survival,QDA,0.716,5.0,0.72,3.5,0.74,1.0,0.7120000000000001,6.0,0.72,3.5,0.7340000000000001,2.0,area_volume_ratio,2,PRE
indian-liver-patient,QDA,0.74,3.0,0.7380000000000001,4.0,0.7340000000000001,5.0,0.742,2.0,0.732,6.0,0.7559999999999999,1.0,area_volume_ratio,2,PRE
ionosphere,QDA,0.902,1.5,0.9,4.0,0.902,1.5,0.898,6.0,0.9,4.0,0.9,4.0,area_volume_ratio,2,PRE
lsvt-voice-rehabilitation,QDA,0.4440000000000001,4.0,0.4440000000000001,4.0,0.4440000000000001,4.0,0.4440000000000001,4.0,0.4440000000000001,4.0,0.512,1.0,area_volume_ratio,2,PRE
ozone-eighthr,QDA,0.902,2.0,0.8859999999999999,4.5,0.8860000000000001,4.5,0.884,6.0,0.898,3.0,0.904,1.0,area_volume_ratio,2,PRE
ozone-onehr,QDA,0.944,3.5,0.944,3.5,0.944,3.5,0.944,3.5,0.944,3.5,0.9440000000000002,3.5,area_volume_ratio,2,PRE
parkinsons,QDA,0.9,1.0,0.8859999999999999,3.0,0.882,4.0,0.892,2.0,0.858,6.0,0.866,5.0,area_volume_ratio,2,PRE
phoneme,QDA,0.8059999999999999,6.0,0.8139999999999998,2.0,0.8140000000000001,2.0,0.8119999999999999,4.5,0.8119999999999999,4.5,0.8140000000000001,2.0,area_volume_ratio,2,PRE
pima-indians-diabetes,QDA,0.63,6.0,0.6639999999999999,1.0,0.6420000000000001,5.0,0.6580000000000001,2.5,0.6540000000000001,4.0,0.6579999999999999,2.5,area_volume_ratio,2,PRE
planning-relax,QDA,0.6359999999999999,1.0,0.5720000000000001,6.0,0.5900000000000001,2.0,0.5880000000000001,3.0,0.5800000000000001,5.0,0.584,4.0,area_volume_ratio,2,PRE
qsar-biodegradation,QDA,0.7780000000000001,5.5,0.78,4.0,0.7780000000000001,5.5,0.784,3.0,0.7959999999999999,2.0,0.818,1.0,area_volume_ratio,2,PRE
saheart,QDA,0.68,5.0,0.682,3.5,0.6900000000000001,1.0,0.6859999999999999,2.0,0.682,3.5,0.6759999999999999,6.0,area_volume_ratio,2,PRE
seismic-bumps,QDA,0.8779999999999999,6.0,0.9,3.0,0.904,2.0,0.91,1.0,0.898,4.0,0.8959999999999999,5.0,area_volume_ratio,2,PRE
spambase,QDA,0.836,3.5,0.8379999999999999,1.5,0.8379999999999999,1.5,0.836,3.5,0.7979999999999999,5.0,0.7939999999999999,6.0,area_volume_ratio,2,PRE
spectf-heart,QDA,0.91,1.0,0.898,4.0,0.8960000000000001,5.0,0.884,6.0,0.908,2.5,0.908,2.5,area_volume_ratio,2,PRE
statlog-german-credit,QDA,0.6859999999999999,1.0,0.6759999999999999,6.0,0.6799999999999999,4.0,0.6799999999999999,4.0,0.6799999999999999,4.0,0.684,2.0,area_volume_ratio,2,PRE
statlog-german-credit-numeric,QDA,0.74,1.5,0.7240000000000001,4.5,0.74,1.5,0.7240000000000001,4.5,0.7299999999999999,3.0,0.7220000000000001,6.0,area_volume_ratio,2,PRE
thoracic-surgery,QDA,0.736,3.0,0.762,1.5,0.762,1.5,0.69,6.0,0.7240000000000001,5.0,0.728,4.0,area_volume_ratio,2,PRE
