DATASET,ALGORITHM,ORIGINAL,RANK_ORIGINAL,SMOTE,RANK_SMOTE,SMOTE_SVM,RANK_SMOTE_SVM,BORDERLINE1,RANK_BORDERLINE1,BORDERLINE2,RANK_BORDERLINE2,DELAUNAY,RANK_DELAUNAY,DELAUNAY_TYPE,ALPHA,unit
x81data,ABC,0.962,3.0,0.9640000000000001,1.5,0.9640000000000001,1.5,0.958,4.0,0.954,6.0,0.956,5.0,aspect_ratio,7,PRE
x80data,ABC,0.908,5.0,0.914,3.5,0.9179999999999999,1.0,0.904,6.0,0.914,3.5,0.916,2.0,aspect_ratio,7,PRE
x7data,ABC,0.976,1.0,0.968,5.5,0.974,2.0,0.97,4.0,0.972,3.0,0.968,5.5,aspect_ratio,7,PRE
x79data,ABC,0.946,3.0,0.948,1.5,0.948,1.5,0.944,4.0,0.942,5.0,0.94,6.0,aspect_ratio,7,PRE
x78data,ABC,0.9620000000000001,3.5,0.962,3.5,0.956,6.0,0.962,3.5,0.968,1.0,0.962,3.5,aspect_ratio,7,PRE
x76data,ABC,0.932,3.5,0.9259999999999999,5.0,0.9399999999999998,2.0,0.95,1.0,0.92,6.0,0.932,3.5,aspect_ratio,7,PRE
x75data,ABC,0.992,3.5,0.992,3.5,0.992,3.5,0.992,3.5,0.9760000000000002,6.0,0.996,1.0,aspect_ratio,7,PRE
x74data,ABC,0.992,3.0,0.992,3.0,0.996,1.0,0.992,3.0,0.984,5.0,0.98,6.0,aspect_ratio,7,PRE
x73data,ABC,0.904,4.0,0.91,2.0,0.904,4.0,0.904,4.0,0.898,6.0,0.912,1.0,aspect_ratio,7,PRE
x72data,ABC,0.952,4.5,0.954,3.0,0.95,6.0,0.9640000000000001,2.0,0.952,4.5,0.966,1.0,aspect_ratio,7,PRE
x71data,ABC,0.92,6.0,0.97,1.0,0.9279999999999999,5.0,0.9359999999999999,4.0,0.948,3.0,0.958,2.0,aspect_ratio,7,PRE
x70data,ABC,0.754,4.0,0.782,1.0,0.774,2.0,0.752,5.0,0.76,3.0,0.7500000000000001,6.0,aspect_ratio,7,PRE
x69data,ABC,0.752,6.0,0.774,3.0,0.774,3.0,0.774,3.0,0.7759999999999999,1.0,0.7619999999999999,5.0,aspect_ratio,7,PRE
x68data,ABC,0.9640000000000001,2.0,0.96,5.5,0.97,1.0,0.962,3.5,0.962,3.5,0.96,5.5,aspect_ratio,7,PRE
x66data,ABC,0.732,6.0,0.7460000000000001,4.0,0.748,2.5,0.748,2.5,0.7440000000000001,5.0,0.7559999999999999,1.0,aspect_ratio,7,PRE
x65data,ABC,0.7559999999999999,5.0,0.768,3.0,0.78,1.0,0.748,6.0,0.772,2.0,0.7639999999999999,4.0,aspect_ratio,7,PRE
x64data,ABC,0.994,4.5,1.0,1.5,0.994,4.5,0.994,4.5,0.994,4.5,1.0,1.5,aspect_ratio,7,PRE
x63data,ABC,0.612,6.0,0.626,5.0,0.6479999999999999,1.0,0.636,2.5,0.636,2.5,0.632,4.0,aspect_ratio,7,PRE
x60data,ABC,0.758,5.0,0.7559999999999999,6.0,0.7779999999999999,2.0,0.768,4.0,0.784,1.0,0.774,3.0,aspect_ratio,7,PRE
x50data,ABC,0.976,2.5,0.9740000000000001,5.0,0.978,1.0,0.9759999999999998,2.5,0.9740000000000001,5.0,0.9740000000000001,5.0,aspect_ratio,7,PRE
x4data,ABC,0.984,2.5,0.984,2.5,0.978,4.0,0.976,5.0,0.966,6.0,0.986,1.0,aspect_ratio,7,PRE
x48data,ABC,0.976,5.0,0.982,1.5,0.982,1.5,0.978,4.0,0.9740000000000001,6.0,0.98,3.0,aspect_ratio,7,PRE
x45data,ABC,0.9559999999999998,2.0,0.9479999999999998,5.0,0.958,1.0,0.95,4.0,0.944,6.0,0.952,3.0,aspect_ratio,7,PRE
x39data,ABC,0.994,1.5,0.992,3.5,0.992,3.5,0.994,1.5,0.99,5.0,0.988,6.0,aspect_ratio,7,PRE
x38data,ABC,0.984,1.0,0.974,4.0,0.968,6.0,0.978,2.5,0.97,5.0,0.978,2.5,aspect_ratio,7,PRE
x35data,ABC,1.0,3.0,1.0,3.0,1.0,3.0,1.0,3.0,0.998,6.0,1.0,3.0,aspect_ratio,7,PRE
