DATASET,ALGORITHM,ORIGINAL,RANK_ORIGINAL,SMOTE,RANK_SMOTE,SMOTE_SVM,RANK_SMOTE_SVM,BORDERLINE1,RANK_BORDERLINE1,BORDERLINE2,RANK_BORDERLINE2,DELAUNAY,RANK_DELAUNAY,DELAUNAY_TYPE,ALPHA,unit
x81data,QDA,0.836,6.0,0.8560000000000001,5.0,0.868,4.0,0.8859999999999999,2.0,0.8880000000000001,1.0,0.8699999999999999,3.0,radius_ratio,8,SPE
x80data,QDA,0.784,6.0,0.8079999999999999,3.5,0.8340000000000001,2.0,0.8079999999999999,3.5,0.85,1.0,0.7860000000000001,5.0,radius_ratio,8,SPE
x7data,QDA,0.08,3.5,0.08,3.5,0.08,3.5,0.08,3.5,0.08,3.5,0.08,3.5,radius_ratio,8,SPE
x79data,QDA,0.4,4.0,0.33,5.0,0.534,3.0,0.302,6.0,0.768,1.0,0.5940000000000001,2.0,radius_ratio,8,SPE
x78data,QDA,0.784,2.0,0.7859999999999999,1.0,0.754,4.0,0.7240000000000001,5.0,0.7559999999999999,3.0,0.72,6.0,radius_ratio,8,SPE
x76data,QDA,0.8379999999999999,6.0,0.89,2.0,0.8719999999999999,4.0,0.8700000000000001,5.0,0.884,3.0,0.906,1.0,radius_ratio,8,SPE
x75data,QDA,0.998,2.0,0.998,2.0,0.9940000000000001,5.0,0.998,2.0,0.988,6.0,0.996,4.0,radius_ratio,8,SPE
x74data,QDA,0.998,2.5,0.998,2.5,0.998,2.5,0.998,2.5,0.98,6.0,0.994,5.0,radius_ratio,8,SPE
x73data,QDA,0.8140000000000001,6.0,0.8480000000000001,5.0,0.8640000000000001,2.5,0.8640000000000001,2.5,0.85,4.0,0.884,1.0,radius_ratio,8,SPE
x72data,QDA,0.978,2.5,0.978,2.5,0.978,2.5,0.9740000000000001,5.0,0.978,2.5,0.956,6.0,radius_ratio,8,SPE
x71data,QDA,0.924,5.0,0.9280000000000002,4.0,0.9359999999999999,3.0,0.942,1.0,0.94,2.0,0.866,6.0,radius_ratio,8,SPE
x70data,QDA,0.852,2.0,0.826,4.5,0.828,3.0,0.8260000000000002,4.5,0.8560000000000001,1.0,0.784,6.0,radius_ratio,8,SPE
x69data,QDA,0.8299999999999998,2.0,0.826,3.0,0.818,5.0,0.8240000000000001,4.0,0.858,1.0,0.774,6.0,radius_ratio,8,SPE
x68data,QDA,0.972,2.5,0.968,4.0,0.972,2.5,0.966,5.0,0.974,1.0,0.946,6.0,radius_ratio,8,SPE
