DATASET,ALGORITHM,ORIGINAL,RANK_ORIGINAL,SMOTE,RANK_SMOTE,SMOTE_SVM,RANK_SMOTE_SVM,BORDERLINE1,RANK_BORDERLINE1,BORDERLINE2,RANK_BORDERLINE2,DELAUNAY,RANK_DELAUNAY,DELAUNAY_TYPE,ALPHA,unit
x81data,RF,0.8759999999999999,6.0,0.922,4.0,0.934,1.5,0.916,5.0,0.93,3.0,0.934,1.5,area_volume_ratio,3,SPE
x80data,RF,0.5880000000000001,6.0,0.664,4.0,0.7380000000000001,1.0,0.61,5.0,0.736,2.0,0.7100000000000001,3.0,area_volume_ratio,3,SPE
x7data,RF,0.7979999999999999,5.0,0.8380000000000001,1.0,0.8360000000000001,2.0,0.7559999999999999,6.0,0.8140000000000001,4.0,0.8340000000000001,3.0,area_volume_ratio,3,SPE
x79data,RF,0.7040000000000001,6.0,0.804,5.0,0.8140000000000001,3.0,0.812,4.0,0.8959999999999999,1.0,0.8620000000000001,2.0,area_volume_ratio,3,SPE
x78data,RF,0.7859999999999999,6.0,0.9,1.5,0.8740000000000001,3.0,0.8140000000000001,5.0,0.8420000000000001,4.0,0.9,1.5,area_volume_ratio,3,SPE
x76data,RF,0.7859999999999999,6.0,0.8340000000000001,4.0,0.9,1.0,0.818,5.0,0.8440000000000001,3.0,0.8960000000000001,2.0,area_volume_ratio,3,SPE
x75data,RF,1.0,1.5,0.976,5.0,0.976,5.0,0.976,5.0,0.998,3.0,1.0,1.5,area_volume_ratio,3,SPE
x74data,RF,0.952,6.0,0.976,5.0,1.0,2.0,1.0,2.0,0.998,4.0,1.0,2.0,area_volume_ratio,3,SPE
x73data,RF,0.8100000000000002,6.0,0.8740000000000001,4.0,0.892,1.0,0.882,2.0,0.8759999999999999,3.0,0.8539999999999999,5.0,area_volume_ratio,3,SPE
x72data,RF,0.938,6.0,0.948,5.0,0.958,4.0,0.966,3.0,0.97,2.0,0.978,1.0,area_volume_ratio,3,SPE
x71data,RF,0.932,4.0,0.948,2.0,0.946,3.0,0.916,5.0,0.914,6.0,0.9620000000000001,1.0,area_volume_ratio,3,SPE
